,0,1,2,3,4,5,6,7,8,9
10,1.552946689895313e+25,1.4840135078630204e+25,1.4606935216541599e+25,1.443141087192921e+25,1.4442702517019398e+25,1.4301389444242847e+25,1.4941625815410138e+25,1.5595327049320352e+25,1.4756398195503325e+25,1.4854522050156726e+25
11,1.4826805030232438e+25,1.4554597920208842e+25,1.4914181013691982e+25,1.4826604861477202e+25,1.5054398633752749e+25,1.517558488733612e+25,1.4847184137506817e+25,1.4973655245247158e+25,1.4589308308640963e+25,1.5447099731911485e+25
12,1.38912808168362e+25,1.4465197961848767e+25,1.501559372053947e+25,1.4495992071601604e+25,1.5208066185024354e+25,1.455700261229815e+25,1.5055966364222405e+25,1.4891951541818953e+25,1.5264539130192266e+25,1.5188168872306695e+25
13,1.5179212113811637e+25,1.5383228971357618e+25,1.451003654961688e+25,1.4620999480385307e+25,1.4929354940151053e+25,1.4738486968756572e+25,1.566359871472718e+25,1.432545043879008e+25,1.4816371915568761e+25,1.492355675052133e+25
14,1.58574668162778e+25,1.5281693471736533e+25,1.4651410003026159e+25,1.4598485373694679e+25,1.4975932974072722e+25,1.532143686083411e+25,1.4362968323148874e+25,1.534348568627871e+25,1.4883673939281513e+25,1.5122518993639478e+25
15,1.4323983369038185e+25,1.463280753421219e+25,1.4430384901972684e+25,1.4816680504107544e+25,1.4421855211889048e+25,1.5203544515234807e+25,1.472181614700685e+25,1.4740933926110274e+25,1.4825389018030461e+25,1.4765783317591515e+25
16,1.5545723317763228e+25,1.480127922281637e+25,1.4800803864075868e+25,1.4407800164775113e+25,1.5612875857879522e+25,1.4911836388819124e+25,1.5250058228176998e+25,1.4245856454356631e+25,1.4839393630688814e+25,1.4707802690026336e+25
17,1.5519088798383098e+25,1.512829041530129e+25,1.5841126639582606e+25,1.4655949912853951e+25,1.4460315184263199e+25,1.4867242384071102e+25,1.4434856125573767e+25,1.513038425823833e+25,1.5084466314436902e+25,1.4071856240125889e+25
18,1.4550605992235368e+25,1.4631417271061252e+25,1.5062398883081074e+25,1.4536133454920349e+25,1.4645928983030337e+25,1.5236952112436724e+25,1.4836640564788866e+25,1.4423745214813888e+25,1.5130400309250414e+25,1.3844894913217474e+25
19,1.411553988312946e+25,1.4567733240800897e+25,1.5473079793127767e+25,1.449595572616696e+25,1.513328232716866e+25,1.4653867419978742e+25,1.5129876726026143e+25,1.5515990097532342e+25,1.539216736937733e+25,1.4540358004936593e+25
20,1.5418961488087805e+25,1.4458514122731765e+25,1.4910496250062232e+25,1.425687653914698e+25,1.4463209607620162e+25,1.4907960662480721e+25,1.526358415875424e+25,1.525672993950014e+25,1.5507828290679713e+25,1.53772783857243e+25
21,1.5407299932244357e+25,1.5006498831826549e+25,1.5133241574614573e+25,1.5176340773248735e+25,1.525552781036665e+25,1.4869225973823756e+25,1.529924946968573e+25,1.4837056125804964e+25,1.4820160372849158e+25,1.53405703590158e+25
22,1.4486060672232022e+25,1.483223003907805e+25,1.4159995143896786e+25,1.4667979671640466e+25,1.4797897799766376e+25,1.499141815626133e+25,1.4057953874178228e+25,1.4223166677114688e+25,1.4884789266240852e+25,1.5449707286114135e+25
23,1.4337654421170117e+25,1.4550669031573818e+25,1.5629243900449322e+25,1.4671236152215275e+25,1.523838616997818e+25,1.5462699622373e+25,1.457207878938499e+25,1.4185672724053395e+25,1.46902568235842e+25,1.5485552407190492e+25
24,1.4703175427483936e+25,1.4931266066112018e+25,1.5161733710855705e+25,1.4010416052962534e+25,1.4366562331658712e+25,1.4785844895575968e+25,1.548372279739022e+25,1.50208669160384e+25,1.4706715527525277e+25,1.4707123222139986e+25
25,1.4732175208451645e+25,1.465167634435219e+25,1.4930105524823848e+25,1.480133055227723e+25,1.4906667292341636e+25,1.4716103420377012e+25,1.469913711819597e+25,1.4697122256106337e+25,1.4744143634380152e+25,1.5089560679596077e+25
26,1.4260600442344286e+25,1.4959652874033373e+25,1.5323070772142898e+25,1.5367988391042e+25,1.4787019038800723e+25,1.5020949373939752e+25,1.485875745818785e+25,1.4951984834476258e+25,1.496929317984687e+25,1.570784122188571e+25
27,1.4823718223415852e+25,1.5164156500999437e+25,1.4755288622304704e+25,1.5372660563518148e+25,1.5407142348188802e+25,1.5444750112713662e+25,1.4358130879817507e+25,1.5013954373801511e+25,1.4941389200389503e+25,1.4849150653800195e+25
28,1.4547517922943748e+25,1.5033502909287316e+25,1.5088356570864544e+25,1.5258846521471103e+25,1.5234277509479676e+25,1.477345996105813e+25,1.4682204846649524e+25,1.433170474819082e+25,1.561695225637767e+25,1.4421099552954514e+25
29,1.5069171560066258e+25,1.4766997230473055e+25,1.5439067391224504e+25,1.4162838697005887e+25,1.4170743615032183e+25,1.486941087365978e+25,1.4492088087735742e+25,1.5116437490418635e+25,1.5325454730156421e+25,1.4705704803620597e+25
30,1.4898977684101334e+25,1.4825283980715234e+25,1.4998989279463453e+25,1.5342965399326043e+25,1.4594494995382569e+25,1.4381193754074171e+25,1.4757556488994593e+25,1.4871792861712068e+25,1.4159320473217812e+25,1.3851266380707936e+25
31,1.5086229302672234e+25,1.5151521237036714e+25,1.4163737965722636e+25,1.546223454286026e+25,1.4983934266464114e+25,1.4630451748844388e+25,1.5073067487825427e+25,1.5403418098504357e+25,1.4195157000311585e+25,1.4886931041443997e+25
32,1.465275632045615e+25,1.5027511178561098e+25,1.4894326500413256e+25,1.4636440295588686e+25,1.511980104118904e+25,1.4866739239553624e+25,1.55331231536272e+25,1.4760270484196043e+25,1.5554628367089646e+25,1.5227125595377214e+25
33,1.4762737589813791e+25,1.5275165913753816e+25,1.5044120897632243e+25,1.4972131258157465e+25,1.5033616005764456e+25,1.5853359052983372e+25,1.4668460688372334e+25,1.4144885978339016e+25,1.519714654236196e+25,1.4546095484790277e+25
34,1.4580637532449249e+25,1.5121100841633094e+25,1.463525031728326e+25,1.4973085651270233e+25,1.493808337951437e+25,1.473313622077991e+25,1.5085386400490396e+25,1.475434278937686e+25,1.5046034917165133e+25,1.3797781858059366e+25
35,1.4216061857180852e+25,1.47889988609956e+25,1.4329923390317332e+25,1.4479790758858902e+25,1.4613227236837015e+25,1.5311342918773494e+25,1.46027891328994e+25,1.454977325855465e+25,1.5416732237214377e+25,1.4818259613679124e+25
36,1.4254134721416275e+25,1.5377765695906258e+25,1.464511146612518e+25,1.5090189825618626e+25,1.543632335896737e+25,1.5143884596225093e+25,1.4844234345199085e+25,1.4788144949142807e+25,1.512970383804461e+25,1.4709616196124881e+25
37,1.510042338070643e+25,1.554027705738352e+25,1.5257444983540004e+25,1.571703674264401e+25,1.4647375275556354e+25,1.4915706950467485e+25,1.5209502476791323e+25,1.443343612922655e+25,1.5239152516435962e+25,1.4757315818731104e+25
38,1.5210446954062927e+25,1.5821649752741952e+25,1.4465951013277595e+25,1.484743733594679e+25,1.4975349565034853e+25,1.540173707993792e+25,1.50938902579665e+25,1.4954938879031357e+25,1.4818126365894073e+25,1.4183402944197638e+25
39,1.4963267271549123e+25,1.4347021481896375e+25,1.5567461464081928e+25,1.5645461196918743e+25,1.573867866228219e+25,1.4880436285727288e+25,1.4499657031941161e+25,1.5506030861637711e+25,1.4153025654026536e+25,1.5049773555853684e+25
40,1.507552682478312e+25,1.4975992051360815e+25,1.5196382430913055e+25,1.5174888450700004e+25,1.5481579199681305e+25,1.4156185094832084e+25,1.405591894033154e+25,1.5046575733939298e+25,1.4957805849988751e+25,1.4754468068102752e+25
41,1.4632370759437681e+25,1.5271439885344788e+25,1.409479683451807e+25,1.5012521109904236e+25,1.4888206265619245e+25,1.554823500412878e+25,1.4981659725035247e+25,1.5212905453138493e+25,1.5460849855348122e+25,1.4955299900325676e+25
42,1.478352873411713e+25,1.503985861712817e+25,1.4833193729914192e+25,1.4357311453500077e+25,1.4543509505193356e+25,1.5667304700550817e+25,1.5518945513727683e+25,1.4831814685719905e+25,1.5086533365999816e+25,1.5183446070243126e+25
43,1.4933457750891853e+25,1.4099231748214339e+25,1.4878956716122536e+25,1.5008201166664742e+25,1.508702815335416e+25,1.473665263858408e+25,1.5636975851902077e+25,1.4195592130678067e+25,1.4444923376983735e+25,1.5218893068189487e+25
44,1.4439368608766379e+25,1.5004725434204894e+25,1.4746037502779026e+25,1.496985545077791e+25,1.446659868462785e+25,1.5269980618242277e+25,1.48911957034323e+25,1.5080945729494951e+25,1.466222271519937e+25,1.4925004952546566e+25
45,1.5281681232035122e+25,1.5224084897037388e+25,1.4351792943448172e+25,1.5392894470435023e+25,1.4695668582747708e+25,1.4828042836977528e+25,1.4326102604176153e+25,1.4536232849254672e+25,1.529390642313862e+25,1.5259837514423987e+25
46,1.5101610463141184e+25,1.4819815405765212e+25,1.4722475304809176e+25,1.3750347039857443e+25,1.4475344715721372e+25,1.5780418784969043e+25,1.4982654881017483e+25,1.4788341058227827e+25,1.4972668488558608e+25,1.497720592989382e+25
47,1.4291429419815477e+25,1.482859664349446e+25,1.505435394166122e+25,1.4516835566342445e+25,1.5752376757628893e+25,1.505272146026839e+25,1.536233163085719e+25,1.5446809420031656e+25,1.4910751728087573e+25,1.5409908155698503e+25
48,1.5397443978420542e+25,1.4991680507045717e+25,1.4994103987979296e+25,1.4521591058010554e+25,1.5269227895501537e+25,1.5217337850845408e+25,1.4690645860968467e+25,1.513588019556821e+25,1.5047829412363721e+25,1.5332506636977149e+25
49,1.4837081203765265e+25,1.4959181737723279e+25,1.5492802475066804e+25,1.5065217792538352e+25,1.4839001606189356e+25,1.5230258674258035e+25,1.5237022199184546e+25,1.5188730663592594e+25,1.5064190766692047e+25,1.4645205498664776e+25
50,1.4746327689828586e+25,1.496033373482473e+25,1.4211439573632603e+25,1.5189741314763405e+25,1.49961984033247e+25,1.462201873048121e+25,1.5270650703119781e+25,1.463687718814462e+25,1.4911056722211723e+25,1.5291636271853587e+25
51,1.5415682882425262e+25,1.5376870672081324e+25,1.5339915004318512e+25,1.45636165268963e+25,1.4757986649801331e+25,1.4822721874398287e+25,1.4610280873822062e+25,1.4887671946014239e+25,1.4537070497489096e+25,1.492954831429842e+25
52,1.5056607145991513e+25,1.4757645691555173e+25,1.5395252848422762e+25,1.5270657900209465e+25,1.4708777166583802e+25,1.5381887068205435e+25,1.4716202396290873e+25,1.4771112093735447e+25,1.511421199124135e+25,1.5476581302706667e+25
53,1.5201123421223119e+25,1.4650975619704791e+25,1.3973067763396031e+25,1.438807137311679e+25,1.4840527646492497e+25,1.4706372879948377e+25,1.4956528301680174e+25,1.471845517943692e+25,1.4372859863356933e+25,1.4920755060631587e+25
54,1.4962418987743315e+25,1.4770406798085098e+25,1.4452179866907961e+25,1.5420290664129226e+25,1.5214239397010373e+25,1.466929221791775e+25,1.4902491170969661e+25,1.507108266593008e+25,1.597499440600512e+25,1.474944946196276e+25
55,1.5075381795639121e+25,1.4928316566626411e+25,1.5088190246428603e+25,1.497146309052087e+25,1.5178027096940887e+25,1.523495562561599e+25,1.5600441103981463e+25,1.4328457744470893e+25,1.5385464654118073e+25,1.5441580709178428e+25
56,1.4397272742560414e+25,1.4728504768601047e+25,1.567320545574205e+25,1.5175673574845648e+25,1.5565100840796333e+25,1.4729193294026222e+25,1.49230048432415e+25,1.5501199503054825e+25,1.4945030153568885e+25,1.5141053828295454e+25
57,1.5310185460309746e+25,1.5416544792622402e+25,1.5091319962233971e+25,1.503880038555448e+25,1.4825981211900156e+25,1.4714325508161269e+25,1.4789240147655586e+25,1.4974683317069613e+25,1.5949829778027112e+25,1.500867825797555e+25
58,1.474209201531397e+25,1.4467483887203957e+25,1.4778044762544554e+25,1.4741045988651104e+25,1.4922783482296983e+25,1.5236690609210766e+25,1.4958196054776864e+25,1.5623570624702835e+25,1.5262179161260484e+25,1.4477259212475245e+25
59,1.4607102968695575e+25,1.497982282757671e+25,1.4682704962710566e+25,1.5208611168361194e+25,1.4773523494563485e+25,1.4980389389286138e+25,1.4633401036971489e+25,1.4724047099486446e+25,1.50364652129458e+25,1.4396184806607717e+25
60,1.568682503614652e+25,1.5215195974721648e+25,1.454479258684311e+25,1.5261206267817126e+25,1.5756520656345403e+25,1.4205194140593395e+25,1.4957509091125583e+25,1.534621501321613e+25,1.4883764607745304e+25,1.5132389477866767e+25
61,1.5283849149672506e+25,1.45241191534125e+25,1.4670274796113669e+25,1.5110097263752037e+25,1.5085205724428335e+25,1.5169568673800679e+25,1.4749643244663552e+25,1.5142955417620929e+25,1.5344824768661935e+25,1.503715764828112e+25
62,1.480123233584731e+25,1.4356335801979046e+25,1.4626810146043709e+25,1.4635033524631586e+25,1.4339163607862308e+25,1.456722503341465e+25,1.452427350002597e+25,1.491958511099379e+25,1.5465432073980417e+25,1.5083872176792797e+25
63,1.5240851193128352e+25,1.5039663145060477e+25,1.453408435133765e+25,1.508544805254036e+25,1.5272988851812413e+25,1.596460723285569e+25,1.4476331532675125e+25,1.473582656975805e+25,1.5969119790884384e+25,1.5322589270395415e+25
64,1.5162865486493768e+25,1.5054213063606936e+25,1.4496942795992722e+25,1.5002942529903826e+25,1.516263953018481e+25,1.4929281175312446e+25,1.4713383527570896e+25,1.4751517080464241e+25,1.558758042884836e+25,1.524569469485501e+25
65,1.529056504687856e+25,1.4380591235323735e+25,1.5087903199153886e+25,1.5028105982712698e+25,1.4824770063805025e+25,1.4712295111468466e+25,1.5474463868310184e+25,1.4567444728204147e+25,1.4819648119465945e+25,1.4497556692594054e+25
66,1.5064859909648085e+25,1.4894683730561755e+25,1.5239492524922073e+25,1.4647065778291498e+25,1.4768134980009176e+25,1.3976191641919181e+25,1.5174945581864617e+25,1.487953002841538e+25,1.4685440985676804e+25,1.474690058706109e+25
67,1.4465685935171975e+25,1.4259856804909413e+25,1.5432473856687423e+25,1.4611130480420412e+25,1.4412189094666108e+25,1.4438517125803283e+25,1.4728194077714784e+25,1.5232080165580702e+25,1.4617088626006385e+25,1.5717604847467494e+25
68,1.5032708954970846e+25,1.4900434040516081e+25,1.5219922164417233e+25,1.4841902470070313e+25,1.5205967942992742e+25,1.4313285302376066e+25,1.4886140962622684e+25,1.5308024181174958e+25,1.3952879057413492e+25,1.4812294998350806e+25
69,1.545915648505777e+25,1.4595936693181006e+25,1.4508037239294383e+25,1.5704467713943484e+25,1.5122598262551561e+25,1.490356810302674e+25,1.4989986027447514e+25,1.5026709730353091e+25,1.5387106928298966e+25,1.5021440095926553e+25
70,1.4733359359416418e+25,1.4163986972389107e+25,1.5368386953916236e+25,1.5139995285799829e+25,1.5187560817747174e+25,1.475750935820762e+25,1.5028041948697834e+25,1.4659786369188447e+25,1.4828247510103212e+25,1.4796390755392004e+25
71,1.567909206487981e+25,1.5421416209104788e+25,1.420077202955154e+25,1.4715846881596168e+25,1.533393123669917e+25,1.433689532547268e+25,1.4931696376538355e+25,1.4762923908546511e+25,1.5115621288342741e+25,1.5755936170151563e+25
72,1.4598050292637004e+25,1.442572473213059e+25,1.486377931516876e+25,1.469685509723058e+25,1.5339949328745719e+25,1.476043648539393e+25,1.4931570077690967e+25,1.4698592555056785e+25,1.4421268026597716e+25,1.4877030218297777e+25
73,1.5131960717694992e+25,1.5266115500795931e+25,1.4707823170349356e+25,1.4236122378586952e+25,1.4744107389578897e+25,1.4010078738986066e+25,1.4820931036831878e+25,1.4996366017381347e+25,1.5084544605958237e+25,1.4417987131454459e+25
74,1.4652140703517761e+25,1.441341913964439e+25,1.4835724099974098e+25,1.4962867834707576e+25,1.537640738961841e+25,1.474396865237124e+25,1.4431662664814713e+25,1.494654853013396e+25,1.4752160182728733e+25,1.4675261592513092e+25
75,1.5188649695191458e+25,1.5136620081069745e+25,1.5331183178609958e+25,1.5423695267284552e+25,1.4984517570757276e+25,1.4604129858735901e+25,1.4695677847902622e+25,1.4370924236745814e+25,1.4283369099970517e+25,1.4944050704836092e+25
76,1.507291894145477e+25,1.5236849926927248e+25,1.5114918139049028e+25,1.5085255163713514e+25,1.46355629889749e+25,1.5292771779243115e+25,1.4640959154895556e+25,1.4621782041439386e+25,1.429528803729542e+25,1.4498889690913388e+25
77,1.4468225043965566e+25,1.4657116008814355e+25,1.496225189344246e+25,1.4849676032399742e+25,1.4455389686201576e+25,1.5590802494882146e+25,1.4733933899881319e+25,1.511416974393733e+25,1.5379952083661002e+25,1.4791476170035559e+25
78,1.4978712334421754e+25,1.5240604299733711e+25,1.4287285724875945e+25,1.456085224776942e+25,1.4791843044791886e+25,1.577409603644085e+25,1.4729268657816633e+25,1.440804215479834e+25,1.4780724101828259e+25,1.5306522876732764e+25
79,1.51715261973507e+25,1.4929531529967564e+25,1.407544451862005e+25,1.5352771481959686e+25,1.4549323406635955e+25,1.520245840045064e+25,1.4852551432303323e+25,1.4701039751398413e+25,1.4975208801967434e+25,1.4996976666052597e+25
80,1.4540541691327047e+25,1.5268415915992658e+25,1.5655154725677706e+25,1.4911491165664048e+25,1.4877830039728137e+25,1.5632307473243075e+25,1.4947630047550853e+25,1.479904472353175e+25,1.5500921374019966e+25,1.4667280021455282e+25
81,1.5371670276529422e+25,1.5219278654395605e+25,1.4735848982869643e+25,1.5084706961843716e+25,1.517762889033156e+25,1.5517345364222684e+25,1.5021218046286041e+25,1.4576485267549066e+25,1.5292661430366082e+25,1.4960843514350988e+25
82,1.4882620596160016e+25,1.5127923100000177e+25,1.515767381700368e+25,1.461598196931792e+25,1.4957508105343757e+25,1.4266234316559482e+25,1.5056197517281916e+25,1.49164144014808e+25,1.4702806466988801e+25,1.4886127560695904e+25
83,1.5621720960121244e+25,1.4966838961597242e+25,1.4911987875149759e+25,1.4896216120828564e+25,1.4997452476593851e+25,1.5271848449913883e+25,1.4226897389993455e+25,1.418940885892171e+25,1.484048587413288e+25,1.5286841561048213e+25
84,1.487029276312338e+25,1.5005710346096709e+25,1.5161239171926365e+25,1.4587576609335364e+25,1.5545308008706692e+25,1.4549948609695956e+25,1.3452638370217293e+25,1.5361213704091817e+25,1.4940751069717899e+25,1.535010259258978e+25
85,1.4640981603365947e+25,1.5191181192515497e+25,1.5084237934156362e+25,1.4940241741607597e+25,1.4669211756779564e+25,1.4385112481661047e+25,1.5129729010779594e+25,1.562215835979144e+25,1.3971823303111138e+25,1.542186180418579e+25
86,1.4446442705283747e+25,1.5339082308427085e+25,1.5633726074064804e+25,1.6031126761685519e+25,1.484067008053221e+25,1.4479455176350084e+25,1.4424891873418074e+25,1.4283467646568877e+25,1.4951293636210025e+25,1.4613159027873209e+25
87,1.4732278288537665e+25,1.5822246794354411e+25,1.4728353853123045e+25,1.4881405330275453e+25,1.4985932819813643e+25,1.5070619574032249e+25,1.527787044313633e+25,1.5222723256249982e+25,1.4891545597661035e+25,1.5091128372866683e+25
88,1.4707880572078275e+25,1.5091597872805855e+25,1.4403285375689312e+25,1.4477229882746358e+25,1.4747139108747913e+25,1.5841936842644946e+25,1.4511662447649177e+25,1.4533910829711706e+25,1.4676207703138515e+25,1.5201389266226575e+25
89,1.5713038522206084e+25,1.4869598160428045e+25,1.5297197683376606e+25,1.5062573930020158e+25,1.5279304186112768e+25,1.489631466641729e+25,1.4824578554485003e+25,1.507941977742021e+25,1.4600244776486508e+25,1.4732751810160901e+25
90,1.4415266171033635e+25,1.4917608287284803e+25,1.4961563515218622e+25,1.4735088010003726e+25,1.4861744292365592e+25,1.4647895430793422e+25,1.450737156705753e+25,1.5683653262337221e+25,1.4885678931607547e+25,1.4569964683751046e+25
91,1.5258236268765532e+25,1.445662906392822e+25,1.5221802114098364e+25,1.469078214074263e+25,1.4487555740737207e+25,1.5135807015219685e+25,1.486389927261889e+25,1.4306917395044914e+25,1.393753078841744e+25,1.431390248700111e+25
92,1.4505447298197014e+25,1.4700162375037794e+25,1.665345795780298e+25,1.4411190386442513e+25,1.49330536565333e+25,1.4996702587512219e+25,1.547749860127936e+25,1.5106010868193427e+25,1.4775632902968798e+25,1.53676578944929e+25
93,1.4288041838074872e+25,1.4506726716168795e+25,1.524859257956445e+25,1.4853029489428132e+25,1.4329594702404237e+25,1.505254972176137e+25,1.536442993372852e+25,1.5369699393461246e+25,1.5104487126287448e+25,1.4426729828646855e+25
94,1.529000489251822e+25,1.5113792778134491e+25,1.554529517311988e+25,1.5628498648763738e+25,1.5829299116234235e+25,1.4702930929808056e+25,1.5110936263748474e+25,1.4477106856874155e+25,1.45516583922099e+25,1.4494610171206273e+25
95,1.5041129883284165e+25,1.483920829514152e+25,1.4113550434497273e+25,1.5195940678414533e+25,1.5355251285355433e+25,1.512288693315104e+25,1.5352198828553864e+25,1.4581015083290725e+25,1.4528004538785337e+25,1.4277574367120642e+25
96,1.4491798190156438e+25,1.5823828536082306e+25,1.4762032043782463e+25,1.4096006512012467e+25,1.5581241896174277e+25,1.5115158770152577e+25,1.5232630915231303e+25,1.487334084240475e+25,1.5161906128291428e+25,1.458647029282565e+25
97,1.5190785241208836e+25,1.4148835567911092e+25,1.4555353552392135e+25,1.4521278285968652e+25,1.4938288461055227e+25,1.4623782667104262e+25,1.4709749147524554e+25,1.5303829965810885e+25,1.5180883818930368e+25,1.4177100461988e+25
98,1.4584558150562786e+25,1.5967823096709587e+25,1.4669149590068027e+25,1.5176818128198656e+25,1.5791974974878658e+25,1.5102452440819182e+25,1.4877933628081112e+25,1.5306724896833846e+25,1.5154177262559032e+25,1.4712213306445847e+25
99,1.4630457985393103e+25,1.4809110593601802e+25,1.5385222316792362e+25,1.4682648771494538e+25,1.4812111590114103e+25,1.4951948314579151e+25,1.526998513001181e+25,1.5140847439545046e+25,1.4532255692656543e+25,1.5064381900545293e+25
100,1.4766289055983076e+25,1.5461279626830957e+25,1.4725627267139266e+25,1.4858339256383582e+25,1.5001506893079446e+25,1.5415568174268727e+25,1.5024606678143562e+25,1.4715825321562314e+25,1.50644515915965e+25,1.5068338713824675e+25
101,1.4355604991948843e+25,1.4793382932056725e+25,1.5121695248840713e+25,1.501214395537143e+25,1.534523689016065e+25,1.458032922951511e+25,1.473644634363089e+25,1.5068547636856732e+25,1.528956102780407e+25,1.5055797020658029e+25
102,1.5167474881335956e+25,1.439644481412993e+25,1.432438179235926e+25,1.5738003611208278e+25,1.4721851399810621e+25,1.4852075664820686e+25,1.4778609734725358e+25,1.495817884303772e+25,1.462053789732757e+25,1.4833568841019173e+25
103,1.4265298173060845e+25,1.5039000696650484e+25,1.4772776983894157e+25,1.5404241870373334e+25,1.4775443679691604e+25,1.4819057669098763e+25,1.5433933173638172e+25,1.4165636236121758e+25,1.5064070073231257e+25,1.5198536973978948e+25
104,1.4463690454922158e+25,1.4865400188979993e+25,1.530660240988316e+25,1.4779452462362218e+25,1.5482018382795133e+25,1.510601436242688e+25,1.4780028741450203e+25,1.4805172230322993e+25,1.4901413943939948e+25,1.4375270023533784e+25
105,1.4931821300864818e+25,1.4659608525296504e+25,1.5222576217339097e+25,1.4972341697386974e+25,1.4119103486592214e+25,1.4741865171621712e+25,1.4669375874190422e+25,1.5380414774950076e+25,1.5770837856896184e+25,1.5296725756521138e+25
106,1.4388342637259554e+25,1.5025489128604857e+25,1.44168670934933e+25,1.49028807624038e+25,1.5327730797926856e+25,1.5012821058568368e+25,1.5161962507207723e+25,1.5022520924013176e+25,1.4120166431998597e+25,1.4184750595635568e+25
107,1.5019897383197953e+25,1.4880632440776725e+25,1.5660172325938424e+25,1.5108975558328975e+25,1.4825403438802561e+25,1.5384263155024343e+25,1.4800483771666875e+25,1.460645358512378e+25,1.4777265294442487e+25,1.5087080647406317e+25
108,1.5125369525823374e+25,1.5702514046186133e+25,1.5336668736606767e+25,1.5384289324099285e+25,1.4803953746261701e+25,1.4507300751230602e+25,1.5039632829606204e+25,1.4087252571920073e+25,1.4920640086064056e+25,1.4861092596653104e+25
109,1.4840494353006649e+25,1.5369184873637186e+25,1.4776438964439555e+25,1.4865489049301059e+25,1.5271678057893666e+25,1.528420014956703e+25,1.4499650005491119e+25,1.5769929661069125e+25,1.5590026246769822e+25,1.4492374879078014e+25
110,1.5812153694429384e+25,1.5158005800022948e+25,1.4850029226762123e+25,1.4671791691098955e+25,1.4718156914230653e+25,1.528553849437815e+25,1.441640892437113e+25,1.414315823209501e+25,1.4355679130480033e+25,1.443145287564735e+25
111,1.5463402804270796e+25,1.508291400104e+25,1.553255676829254e+25,1.5705123488911826e+25,1.4949869756206021e+25,1.516442169481073e+25,1.52492943755777e+25,1.5172097335510429e+25,1.4914428702502282e+25,1.4493198076392751e+25
112,1.476012298158301e+25,1.474726025877238e+25,1.5183597613621576e+25,1.4768302513103391e+25,1.474785416684141e+25,1.4662374920591508e+25,1.4527441277774147e+25,1.5297483739033966e+25,1.5715328530497117e+25,1.4611184686777065e+25
113,1.481287633530533e+25,1.524978930503527e+25,1.521284667298996e+25,1.5014055930690533e+25,1.4320077261167979e+25,1.422493055665706e+25,1.5360941764996387e+25,1.4970676081294607e+25,1.4395513218920605e+25,1.5263715502993962e+25
114,1.5364432542065128e+25,1.437274620742116e+25,1.4480924786526036e+25,1.5071732849698814e+25,1.4352052860630886e+25,1.5294868470929346e+25,1.5122736496748602e+25,1.4329085734931205e+25,1.4035533917502964e+25,1.5699732946795968e+25
115,1.5179892513454605e+25,1.4202445185554553e+25,1.4866187448815545e+25,1.4812060271887782e+25,1.5796045992604065e+25,1.4997318332082846e+25,1.5293329219386232e+25,1.4368090022146828e+25,1.5239380813871084e+25,1.5125993785838808e+25
